@timestamp,objId,rsctypeId,TEMPERATURE1,TEMPERATURE,HUMIDITY1,HUMIDITY
2025-03-27T04:53:53.337Z,194,FTH,18.02,27.15,44.62,27.12
2025-03-27T04:53:58.382Z,20,FTH,20.79,31.58,37.77,17.85
2025-03-27T04:53:58.386Z,21,FTH,25.44,28.35,30.16,22.44
2025-03-27T04:53:58.409Z,203,FTH,18.67,21.08,43.14,37.07
2025-03-27T04:54:03.568Z,191,FTH,22.43,27.93,34.96,26.14
2025-03-27T04:54:04.418Z,206,FTH,19.87,26.42,40.42,27.5
2025-03-27T04:54:14.523Z,22,FTH,16.89,24.12,48.24,29.3
2025-03-27T04:54:20.539Z,25,FTH,22.35,25.01,35.38,26.95
2025-03-27T04:54:20.543Z,197,FTH,19.03,21.46,41.08,36.46
2025-03-27T04:54:20.550Z,205,FTH,19.33,21.61,41.83,35.62
2025-03-27T04:54:20.554Z,207,FTH,20.88,21.5,38.35,36.8
2025-03-27T04:54:25.619Z,24,FTH,20.13,24.9,39.66,27.32
2025-03-27T04:54:25.629Z,193,FTH,17.92,26.06,44.91,28.51
2025-03-27T04:54:25.634Z,195,FTH,20.11,28.02,40.03,25.95
2025-03-27T04:54:26.601Z,208,FTH,21.19,21.94,37.61,34.6
2025-03-27T04:54:31.653Z,198,FTH,19.11,20.91,40.72,37.53
2025-03-27T04:54:31.657Z,200,FTH,19.42,22.7,40.44,33.89
2025-03-27T04:54:31.660Z,201,FTH,19.76,21.47,40.4,36.56
2025-03-27T04:54:31.664Z,204,FTH,19.46,29.65,40.56,23.25
2025-03-27T04:54:32.653Z,196,FTH,19.8,27.26,40.01,26.91
2025-03-27T04:54:35.707Z,23,FTH,18.28,21.7,43.08,33.59
2025-03-27T04:54:36.689Z,202,FTH,20.0,21.71,39.94,36.24
2025-03-27T04:54:37.697Z,199,FTH,19.42,20.07,40.91,39.22
2025-03-27T04:54:52.821Z,192,FTH,19.02,26.71,42.24,27.18
2025-03-27T04:54:53.816Z,194,FTH,17.99,27.13,44.61,27.1
2025-03-27T04:54:58.887Z,20,FTH,20.7,31.57,37.8,17.83
2025-03-27T04:54:58.890Z,21,FTH,25.5,28.41,30.0,22.36
2025-03-27T04:54:58.894Z,203,FTH,19.12,21.09,42.56,37.14
2025-03-27T04:55:03.911Z,191,FTH,22.4,27.89,34.89,26.13
2025-03-27T04:55:04.887Z,206,FTH,19.96,26.33,40.44,27.58
2025-03-27T04:55:14.980Z,22,FTH,16.87,24.08,48.37,29.33
2025-03-27T04:55:21.046Z,25,FTH,22.38,24.98,35.37,26.95
2025-03-27T04:55:21.049Z,197,FTH,19.4,21.47,40.64,36.59
2025-03-27T04:55:21.057Z,205,FTH,19.59,21.65,41.48,35.71
2025-03-27T04:55:21.060Z,207,FTH,20.84,21.5,38.36,36.89
2025-03-27T04:55:26.071Z,24,FTH,20.09,24.89,39.83,27.31
2025-03-27T04:55:26.081Z,193,FTH,17.89,26.09,45.04,28.52
2025-03-27T04:55:26.085Z,195,FTH,20.12,28.05,40.03,25.97
2025-03-27T04:55:27.060Z,208,FTH,21.15,21.91,37.64,34.64
2025-03-27T04:55:32.107Z,198,FTH,19.54,20.91,40.6,37.59
2025-03-27T04:55:32.110Z,200,FTH,19.73,22.68,40.08,34.01
2025-03-27T04:55:32.114Z,201,FTH,20.07,21.47,39.87,36.6
2025-03-27T04:55:32.118Z,204,FTH,19.85,29.9,40.01,23.12
2025-03-27T04:55:33.119Z,196,FTH,19.81,27.26,40.12,26.96
2025-03-27T04:55:36.178Z,23,FTH,18.31,21.69,43.23,33.75
2025-03-27T04:55:37.159Z,202,FTH,20.18,21.75,39.64,36.12
2025-03-27T04:55:38.160Z,199,FTH,19.88,20.24,40.22,39.06
2025-03-27T04:55:53.570Z,192,FTH,19.04,26.71,42.19,27.22
2025-03-27T04:55:54.477Z,194,FTH,17.97,27.15,44.63,27.16
2025-03-27T04:55:59.529Z,20,FTH,20.7,31.55,37.85,17.82
2025-03-27T04:55:59.544Z,21,FTH,25.43,28.38,30.13,22.37
2025-03-27T04:55:59.548Z,203,FTH,20.43,21.34,39.98,36.82
2025-03-27T04:56:04.545Z,191,FTH,22.38,27.89,34.94,26.23
2025-03-27T04:56:05.517Z,206,FTH,20.32,26.29,39.78,27.71
2025-03-27T04:56:15.698Z,22,FTH,16.87,24.08,48.48,29.48
2025-03-27T04:56:21.696Z,25,FTH,22.34,24.96,35.43,27.03
2025-03-27T04:56:21.700Z,197,FTH,20.2,21.6,39.14,36.45
2025-03-27T04:56:21.708Z,205,FTH,20.16,21.71,40.44,35.53
2025-03-27T04:56:21.712Z,207,FTH,20.85,21.48,38.37,36.81
2025-03-27T04:56:26.744Z,24,FTH,20.1,24.88,39.75,27.3
2025-03-27T04:56:26.753Z,193,FTH,17.86,26.07,44.91,28.53
2025-03-27T04:56:26.757Z,195,FTH,20.13,28.03,39.96,25.98
2025-03-27T04:56:27.724Z,208,FTH,21.14,21.88,37.64,34.66
2025-03-27T04:56:32.752Z,198,FTH,20.26,21.04,39.98,37.43
2025-03-27T04:56:32.755Z,200,FTH,20.18,22.66,39.33,34.06
2025-03-27T04:56:32.758Z,201,FTH,20.53,21.6,38.99,36.48
2025-03-27T04:56:32.762Z,204,FTH,20.54,30.05,38.71,22.9
2025-03-27T04:56:33.754Z,196,FTH,19.83,27.21,40.0,27.0
2025-03-27T04:56:36.798Z,23,FTH,18.32,21.68,43.14,33.72
2025-03-27T04:56:37.788Z,202,FTH,20.49,21.85,39.11,36.0
2025-03-27T04:56:37.791Z,204,FTH,20.61,30.05,38.66,22.9
2025-03-27T04:56:38.790Z,199,FTH,20.63,20.56,38.85,38.59
2025-03-27T04:56:42.857Z,204,FTH,20.68,30.07,38.51,22.85
2025-03-27T04:56:48.899Z,204,FTH,20.75,30.09,38.44,22.93
2025-03-27T04:56:53.933Z,192,FTH,19.1,26.68,42.26,27.29
2025-03-27T04:56:54.915Z,194,FTH,17.94,27.14,44.73,27.22
2025-03-27T04:56:54.919Z,204,FTH,20.8,30.1,38.25,22.92
2025-03-27T04:56:59.954Z,20,FTH,20.61,31.49,38.16,17.95
2025-03-27T04:56:59.958Z,21,FTH,25.6,28.34,29.91,22.5
2025-03-27T04:56:59.962Z,203,FTH,21.73,21.74,37.44,36.2
2025-03-27T04:56:59.965Z,204,FTH,20.68,30.07,38.51,22.9
2025-03-27T04:56:59.969Z,204,FTH,20.68,30.07,38.51,22.9
2025-03-27T04:57:05.009Z,191,FTH,22.37,27.86,35.08,26.28
2025-03-27T04:57:05.990Z,206,FTH,20.83,26.33,38.96,27.67
2025-03-27T04:57:16.106Z,22,FTH,16.94,24.08,48.38,29.35
2025-03-27T04:57:22.144Z,25,FTH,22.35,24.96,35.41,27.01
2025-03-27T04:57:22.148Z,197,FTH,21.0,21.75,37.69,36.14
2025-03-27T04:57:22.156Z,205,FTH,20.78,21.86,39.28,35.36
2025-03-27T04:57:22.160Z,207,FTH,20.95,21.51,38.32,36.88
2025-03-27T04:57:27.178Z,24,FTH,20.22,24.88,39.77,27.36
2025-03-27T04:57:27.187Z,193,FTH,17.9,26.05,45.19,28.6
2025-03-27T04:57:27.190Z,195,FTH,20.13,28.07,40.06,26.08
2025-03-27T04:57:28.153Z,208,FTH,21.17,21.88,37.74,34.76
2025-03-27T04:57:33.208Z,198,FTH,20.95,21.21,39.01,37.16
2025-03-27T04:57:33.219Z,200,FTH,20.64,22.67,38.4,34.09
2025-03-27T04:57:33.222Z,201,FTH,20.97,21.75,38.19,36.24
2025-03-27T04:57:34.206Z,196,FTH,19.84,27.16,40.27,27.09
2025-03-27T04:57:37.257Z,23,FTH,18.36,21.68,43.33,33.9
2025-03-27T04:57:38.237Z,202,FTH,20.74,21.99,38.55,35.82
2025-03-27T04:57:39.245Z,199,FTH,21.24,20.87,37.73,38.01
2025-03-27T04:57:54.399Z,192,FTH,19.19,26.7,42.0,27.31
2025-03-27T04:57:55.375Z,194,FTH,17.97,27.15,44.77,27.11
2025-03-27T04:58:00.410Z,20,FTH,20.53,31.37,38.24,17.98
2025-03-27T04:58:00.413Z,21,FTH,25.6,28.42,29.92,22.4
2025-03-27T04:58:00.417Z,203,FTH,22.73,22.21,35.69,35.45
2025-03-27T04:58:00.421Z,204,FTH,21.55,30.5,36.98,22.53
2025-03-27T04:58:05.469Z,191,FTH,22.26,27.82,35.19,26.44
2025-03-27T04:58:06.443Z,206,FTH,21.25,26.4,38.16,27.63
2025-03-27T04:58:16.687Z,22,FTH,16.98,24.09,48.28,29.54
2025-03-27T04:58:22.691Z,25,FTH,22.38,24.98,35.39,27.0
2025-03-27T04:58:22.695Z,197,FTH,21.71,21.97,36.43,35.87
2025-03-27T04:58:22.698Z,25,FTH,22.38,24.98,35.39,27.0
2025-03-27T04:58:22.703Z,205,FTH,21.37,22.04,38.25,35.07
2025-03-27T04:58:22.707Z,207,FTH,21.03,21.61,38.16,36.78
2025-03-27T04:58:27.720Z,24,FTH,20.33,24.88,39.4,27.39
2025-03-27T04:58:27.735Z,193,FTH,17.91,26.06,44.93,28.61
2025-03-27T04:58:27.739Z,195,FTH,20.17,28.06,40.02,26.03
2025-03-27T04:58:28.687Z,208,FTH,21.19,21.93,37.69,34.69
2025-03-27T04:58:33.736Z,198,FTH,21.57,21.42,37.88,36.86
2025-03-27T04:58:33.740Z,200,FTH,21.07,22.7,37.65,34.06
2025-03-27T04:58:33.743Z,201,FTH,21.34,21.88,37.54,36.07
2025-03-27T04:58:34.749Z,196,FTH,19.83,27.16,40.02,27.14
2025-03-27T04:58:37.794Z,23,FTH,18.32,21.66,43.19,33.83
2025-03-27T04:58:38.776Z,202,FTH,21.04,22.16,38.11,35.58
2025-03-27T04:58:39.790Z,199,FTH,21.74,21.2,36.83,37.5
2025-03-27T04:58:54.923Z,192,FTH,19.15,26.67,42.17,27.4
2025-03-27T04:58:55.918Z,194,FTH,17.98,27.18,44.77,27.26
2025-03-27T04:59:00.995Z,20,FTH,20.57,31.31,38.42,18.16
2025-03-27T04:59:00.999Z,21,FTH,25.38,28.47,30.22,22.44
2025-03-27T04:59:01.002Z,203,FTH,23.48,22.67,34.4,34.81
2025-03-27T04:59:01.006Z,204,FTH,22.1,31.03,36.03,22.02
2025-03-27T04:59:06.042Z,191,FTH,22.29,27.8,35.25,26.35
2025-03-27T04:59:07.038Z,206,FTH,21.65,26.42,37.4,27.56
2025-03-27T04:59:17.143Z,22,FTH,16.98,24.1,48.5,29.43
2025-03-27T04:59:23.214Z,25,FTH,22.31,24.97,35.52,27.12
2025-03-27T04:59:23.219Z,197,FTH,22.32,22.19,35.39,35.52
2025-03-27T04:59:23.227Z,205,FTH,21.86,22.21,37.36,34.85
2025-03-27T04:59:23.231Z,207,FTH,21.14,21.68,38.05,36.68
2025-03-27T04:59:28.228Z,24,FTH,20.25,24.88,39.63,27.45
2025-03-27T04:59:28.237Z,193,FTH,17.97,26.02,44.98,28.69
2025-03-27T04:59:28.241Z,195,FTH,20.2,28.04,40.05,26.1
2025-03-27T04:59:29.201Z,208,FTH,21.27,21.99,37.62,34.64
2025-03-27T04:59:34.248Z,198,FTH,22.05,21.57,36.94,36.58
2025-03-27T04:59:34.251Z,200,FTH,21.41,22.75,36.94,34.01
2025-03-27T04:59:34.255Z,201,FTH,21.67,22.05,36.94,35.81
2025-03-27T04:59:35.259Z,196,FTH,19.87,27.17,40.25,27.17
2025-03-27T04:59:38.320Z,23,FTH,18.32,21.66,43.42,33.95
2025-03-27T04:59:39.300Z,202,FTH,21.29,22.3,37.67,35.35
2025-03-27T04:59:40.296Z,199,FTH,22.14,21.45,36.15,36.97
2025-03-27T04:59:55.430Z,192,FTH,19.23,26.69,42.04,27.36
2025-03-27T04:59:56.448Z,194,FTH,18.03,27.14,44.77,27.22
2025-03-27T05:00:01.458Z,20,FTH,20.65,31.27,38.24,18.18
2025-03-27T05:00:01.461Z,21,FTH,25.25,28.47,30.52,22.44
2025-03-27T05:00:01.465Z,203,FTH,24.13,23.07,33.5,34.22
2025-03-27T05:00:01.468Z,204,FTH,22.58,31.57,35.21,21.51
2025-03-27T05:00:06.693Z,191,FTH,22.28,27.83,35.3,26.43
2025-03-27T05:00:07.503Z,206,FTH,21.97,26.46,37.09,27.55
2025-03-27T05:00:17.616Z,22,FTH,16.97,24.11,48.24,29.54
2025-03-27T05:00:23.649Z,25,FTH,22.32,24.99,35.57,27.11
2025-03-27T05:00:23.653Z,197,FTH,22.77,22.4,34.59,35.21
2025-03-27T05:00:23.665Z,205,FTH,22.3,22.36,36.59,34.62
2025-03-27T05:00:23.669Z,207,FTH,21.22,21.75,37.88,36.54
2025-03-27T05:00:28.708Z,24,FTH,20.22,24.87,39.59,27.43
2025-03-27T05:00:28.717Z,193,FTH,18.03,26.02,44.89,28.76
2025-03-27T05:00:28.731Z,195,FTH,20.17,28.06,40.08,26.08
2025-03-27T05:00:29.683Z,208,FTH,21.34,22.06,37.53,34.62
2025-03-27T05:00:34.724Z,198,FTH,22.42,21.75,36.1,36.28
2025-03-27T05:00:34.728Z,200,FTH,21.73,22.79,36.41,33.97
2025-03-27T05:00:34.731Z,201,FTH,21.91,22.19,36.54,35.59
2025-03-27T05:00:35.724Z,196,FTH,19.87,27.17,40.06,27.11
2025-03-27T05:00:38.771Z,23,FTH,18.26,21.69,43.43,33.88
2025-03-27T05:00:39.765Z,202,FTH,21.47,22.45,37.24,35.13
2025-03-27T05:00:40.774Z,199,FTH,22.43,21.72,35.63,36.52
2025-03-27T05:00:55.895Z,192,FTH,19.15,26.66,42.17,27.42
2025-03-27T05:00:56.885Z,194,FTH,17.98,27.14,44.77,27.31
2025-03-27T05:01:01.909Z,20,FTH,20.76,31.31,38.16,18.16
2025-03-27T05:01:01.913Z,21,FTH,25.15,28.33,30.63,22.5
2025-03-27T05:01:01.917Z,203,FTH,23.94,23.37,33.44,33.67
2025-03-27T05:01:01.920Z,204,FTH,22.81,32.11,34.66,20.95
2025-03-27T05:01:06.967Z,191,FTH,22.37,27.85,35.2,26.36
2025-03-27T05:01:07.944Z,206,FTH,22.12,26.61,36.55,27.41
2025-03-27T05:01:18.060Z,22,FTH,16.97,24.12,48.72,29.51
2025-03-27T05:01:24.091Z,25,FTH,22.32,25.0,35.59,27.19
2025-03-27T05:01:24.096Z,197,FTH,22.69,22.56,34.53,34.94
2025-03-27T05:01:24.104Z,205,FTH,22.34,22.52,36.33,34.36
2025-03-27T05:01:24.107Z,207,FTH,21.32,21.81,37.69,36.49
2025-03-27T05:01:29.131Z,24,FTH,20.18,24.87,39.87,27.54
2025-03-27T05:01:29.140Z,193,FTH,18.08,26.02,44.83,28.74
2025-03-27T05:01:29.144Z,195,FTH,20.17,28.08,40.13,26.12
2025-03-27T05:01:30.113Z,208,FTH,21.41,22.1,37.32,34.46
2025-03-27T05:01:35.166Z,198,FTH,22.21,21.86,35.62,36.07
2025-03-27T05:01:35.170Z,200,FTH,21.75,22.8,36.35,33.89
2025-03-27T05:01:35.173Z,201,FTH,21.79,22.21,36.69,35.45
2025-03-27T05:01:36.161Z,196,FTH,19.87,27.22,40.22,27.18
2025-03-27T05:01:39.207Z,23,FTH,18.25,21.7,43.47,33.82
2025-03-27T05:01:40.203Z,202,FTH,21.45,22.55,37.27,35.02
2025-03-27T05:01:41.203Z,199,FTH,22.12,21.73,35.99,36.41
2025-03-27T05:01:56.331Z,192,FTH,19.18,26.68,42.19,27.43
2025-03-27T05:01:57.330Z,194,FTH,18.06,27.11,44.83,27.28
2025-03-27T05:02:02.377Z,20,FTH,20.82,31.36,38.02,18.17
2025-03-27T05:02:02.380Z,21,FTH,24.98,28.19,31.04,22.72
2025-03-27T05:02:02.384Z,203,FTH,22.94,23.35,34.84,33.57
2025-03-27T05:02:02.388Z,204,FTH,22.53,32.41,34.97,20.63
2025-03-27T05:02:07.454Z,191,FTH,22.38,27.83,35.21,26.47
2025-03-27T05:02:08.421Z,206,FTH,21.91,26.71,36.76,27.27
2025-03-27T05:02:18.543Z,22,FTH,16.88,24.13,48.42,29.39
2025-03-27T05:02:24.563Z,25,FTH,22.35,25.02,35.55,27.15
2025-03-27T05:02:24.568Z,197,FTH,22.25,22.61,35.18,34.85
2025-03-27T05:02:24.664Z,205,FTH,22.09,22.51,36.7,34.35
2025-03-27T05:02:24.669Z,207,FTH,21.37,21.86,37.64,36.43
2025-03-27T05:02:29.664Z,24,FTH,20.23,24.86,39.61,27.44
2025-03-27T05:02:29.668Z,25,FTH,22.38,25.02,35.57,27.1
2025-03-27T05:02:29.678Z,193,FTH,18.1,26.05,44.8,28.67
2025-03-27T05:02:29.681Z,195,FTH,20.21,28.08,40.08,26.06
2025-03-27T05:02:30.610Z,208,FTH,21.47,22.16,37.26,34.45
2025-03-27T05:02:35.655Z,25,FTH,22.38,25.03,35.51,27.09
2025-03-27T05:02:35.659Z,198,FTH,21.72,21.86,35.69,36.08
2025-03-27T05:02:35.663Z,200,FTH,21.45,22.84,36.7,33.91
2025-03-27T05:02:35.667Z,201,FTH,21.48,22.24,37.11,35.53
2025-03-27T05:02:36.663Z,196,FTH,19.9,27.24,40.12,27.06
2025-03-27T05:02:39.705Z,23,FTH,18.24,21.7,43.56,33.95
2025-03-27T05:02:40.710Z,25,FTH,22.38,25.03,35.58,27.14
2025-03-27T05:02:40.721Z,202,FTH,21.3,22.51,37.5,35.03
2025-03-27T05:02:41.706Z,199,FTH,21.65,21.6,36.69,36.57
2025-03-27T05:02:45.765Z,25,FTH,22.4,25.04,35.57,27.12
2025-03-27T05:02:50.822Z,25,FTH,22.38,25.03,35.56,27.12
2025-03-27T05:02:50.825Z,25,FTH,22.38,25.03,35.56,27.12
2025-03-27T05:02:56.824Z,192,FTH,19.22,26.68,42.06,27.44
2025-03-27T05:02:57.829Z,194,FTH,18.08,27.16,44.81,27.27
2025-03-27T05:03:02.874Z,20,FTH,20.77,31.35,38.04,18.16
2025-03-27T05:03:02.878Z,21,FTH,25.06,28.16,30.79,22.77
2025-03-27T05:03:02.881Z,203,FTH,22.04,23.25,36.36,33.75
2025-03-27T05:03:02.884Z,204,FTH,22.15,32.54,35.62,20.49
2025-03-27T05:03:07.932Z,191,FTH,22.3,27.83,35.24,26.38
2025-03-27T05:03:08.903Z,206,FTH,21.65,26.75,37.13,27.27
2025-03-27T05:03:18.991Z,22,FTH,16.96,24.17,48.78,29.51
2025-03-27T05:03:25.090Z,197,FTH,21.68,22.6,36.01,34.87
2025-03-27T05:03:25.098Z,205,FTH,21.76,22.47,37.17,34.43
2025-03-27T05:03:25.102Z,207,FTH,21.39,21.88,37.61,36.41
2025-03-27T05:03:30.080Z,24,FTH,20.26,24.86,39.74,27.56
2025-03-27T05:03:30.089Z,193,FTH,18.09,26.11,44.82,28.72
2025-03-27T05:03:30.093Z,195,FTH,20.14,28.11,40.14,26.07
2025-03-27T05:03:31.092Z,208,FTH,21.52,22.18,37.22,34.44
2025-03-27T05:03:36.130Z,198,FTH,21.26,21.81,36.12,36.12
2025-03-27T05:03:36.133Z,200,FTH,21.19,22.83,37.13,33.89
2025-03-27T05:03:36.137Z,201,FTH,21.23,22.19,37.56,35.57
2025-03-27T05:03:37.135Z,196,FTH,19.92,27.26,40.07,27.12
2025-03-27T05:03:40.187Z,23,FTH,18.27,21.75,43.54,33.77
2025-03-27T05:03:41.167Z,202,FTH,21.12,22.46,37.79,35.07
2025-03-27T05:03:42.182Z,199,FTH,21.21,21.46,37.48,36.76
2025-03-27T05:03:51.269Z,25,FTH,22.39,25.08,35.56,27.04
2025-03-27T05:03:57.299Z,192,FTH,19.26,26.69,42.07,27.43
2025-03-27T05:03:58.342Z,194,FTH,18.08,27.16,44.8,27.27
2025-03-27T05:04:03.357Z,20,FTH,20.76,31.33,38.11,18.19
2025-03-27T05:04:03.361Z,21,FTH,25.19,28.17,30.71,22.84
2025-03-27T05:04:03.364Z,203,FTH,21.3,22.99,37.65,34.05
2025-03-27T05:04:03.367Z,204,FTH,21.75,32.64,36.27,20.36
2025-03-27T05:04:08.417Z,191,FTH,22.28,27.85,35.34,26.55
2025-03-27T05:04:09.387Z,206,FTH,21.37,26.83,37.62,27.16
2025-03-27T05:04:19.501Z,22,FTH,17.02,24.19,48.24,29.32
2025-03-27T05:04:25.510Z,197,FTH,21.21,22.55,36.75,34.86
2025-03-27T05:04:25.517Z,205,FTH,21.41,22.42,37.74,34.47
2025-03-27T05:04:25.521Z,207,FTH,21.39,21.87,37.56,36.35
2025-03-27T05:04:30.548Z,24,FTH,20.26,24.85,39.68,27.48
2025-03-27T05:04:30.557Z,193,FTH,18.1,26.08,44.76,28.64
2025-03-27T05:04:30.563Z,195,FTH,20.14,28.11,40.18,26.02
2025-03-27T05:04:31.553Z,208,FTH,21.54,22.21,37.15,34.4
2025-03-27T05:04:36.607Z,198,FTH,20.87,21.76,36.63,36.21
2025-03-27T05:04:36.610Z,200,FTH,20.92,22.88,37.66,33.9
2025-03-27T05:04:36.614Z,201,FTH,20.97,22.09,38.05,35.64
2025-03-27T05:04:37.593Z,196,FTH,19.87,27.29,40.19,27.09
2025-03-27T05:04:40.765Z,23,FTH,18.21,21.8,43.63,33.86
2025-03-27T05:04:41.642Z,202,FTH,20.98,22.38,38.08,35.16
2025-03-27T05:04:42.641Z,199,FTH,20.88,21.34,38.03,37.07
2025-03-27T05:04:51.739Z,25,FTH,22.4,25.07,35.55,27.05
2025-03-27T05:04:57.767Z,192,FTH,19.29,26.68,42.0,27.44
2025-03-27T05:04:58.814Z,194,FTH,18.08,27.17,44.79,27.23
2025-03-27T05:05:03.816Z,20,FTH,20.8,31.36,37.96,18.13
2025-03-27T05:05:03.820Z,21,FTH,25.24,28.13,30.56,22.87
2025-03-27T05:05:03.823Z,203,FTH,20.76,22.8,38.75,34.29
2025-03-27T05:05:03.826Z,204,FTH,21.4,32.61,36.88,20.33
2025-03-27T05:05:08.896Z,191,FTH,22.38,27.8,35.2,26.45
2025-03-27T05:05:09.871Z,206,FTH,21.13,26.88,38.07,27.02
2025-03-27T05:05:19.982Z,22,FTH,17.04,24.21,48.64,29.49
2025-03-27T05:05:25.997Z,197,FTH,20.83,22.45,37.51,35.01
2025-03-27T05:05:26.005Z,205,FTH,21.15,22.36,38.24,34.58
2025-03-27T05:05:26.009Z,207,FTH,21.37,21.86,37.63,36.37
2025-03-27T05:05:31.039Z,24,FTH,20.28,24.84,39.79,27.63
2025-03-27T05:05:31.048Z,193,FTH,18.13,26.08,44.75,28.73
2025-03-27T05:05:31.051Z,195,FTH,20.18,28.15,40.21,26.13
2025-03-27T05:05:32.041Z,208,FTH,21.54,22.22,37.14,34.36
2025-03-27T05:05:37.067Z,198,FTH,20.56,21.67,37.2,36.32
2025-03-27T05:05:37.071Z,200,FTH,20.69,22.85,38.08,33.91
2025-03-27T05:05:37.076Z,201,FTH,20.76,22.04,38.41,35.76
2025-03-27T05:05:38.087Z,196,FTH,19.87,27.29,40.23,27.08
2025-03-27T05:05:41.125Z,23,FTH,18.22,21.82,43.41,33.47
2025-03-27T05:05:42.104Z,202,FTH,20.8,22.34,38.39,35.25
2025-03-27T05:05:43.115Z,199,FTH,20.58,21.15,38.55,37.36
2025-03-27T05:05:52.198Z,25,FTH,22.42,25.04,35.52,27.14
2025-03-27T05:05:58.217Z,192,FTH,19.27,26.7,42.06,27.41
2025-03-27T05:05:59.258Z,194,FTH,18.08,27.17,44.8,27.28
2025-03-27T05:06:04.257Z,20,FTH,20.81,31.37,38.01,18.17
2025-03-27T05:06:04.261Z,21,FTH,25.26,28.07,30.69,22.96
2025-03-27T05:06:04.264Z,203,FTH,20.33,22.62,39.58,34.6
2025-03-27T05:06:04.268Z,204,FTH,21.1,32.49,37.46,20.49
2025-03-27T05:06:09.351Z,191,FTH,22.38,27.83,35.3,26.53
2025-03-27T05:06:10.306Z,206,FTH,20.94,26.96,38.4,27.0
2025-03-27T05:06:20.388Z,22,FTH,17.01,24.2,48.12,29.3
2025-03-27T05:06:26.404Z,197,FTH,20.55,22.4,38.08,35.11
2025-03-27T05:06:26.412Z,205,FTH,20.88,22.3,38.71,34.7
2025-03-27T05:06:26.416Z,207,FTH,21.3,21.84,37.68,36.39
2025-03-27T05:06:31.437Z,24,FTH,20.24,24.84,39.71,27.55
2025-03-27T05:06:31.453Z,193,FTH,18.12,26.07,44.7,28.69
2025-03-27T05:06:31.457Z,195,FTH,20.13,28.13,40.12,26.05
2025-03-27T05:06:32.448Z,208,FTH,21.51,22.39,37.17,34.12
2025-03-27T05:06:37.491Z,198,FTH,20.31,21.65,37.73,36.39
2025-03-27T05:06:37.494Z,200,FTH,20.48,22.83,38.41,33.94
2025-03-27T05:06:37.498Z,201,FTH,20.59,21.96,38.8,35.82
2025-03-27T05:06:38.490Z,196,FTH,19.82,27.27,40.32,27.09
2025-03-27T05:06:41.542Z,23,FTH,18.21,21.8,43.79,33.84
2025-03-27T05:06:42.527Z,202,FTH,20.74,22.28,38.62,35.32
2025-03-27T05:06:43.530Z,199,FTH,20.37,21.05,39.07,37.63
2025-03-27T05:06:52.618Z,25,FTH,22.47,25.04,35.48,27.15
2025-03-27T05:06:58.645Z,192,FTH,19.25,26.72,42.11,27.46
2025-03-27T05:06:59.679Z,194,FTH,18.1,27.22,44.8,27.2
2025-03-27T05:07:04.694Z,20,FTH,20.8,31.38,38.09,18.09
2025-03-27T05:07:04.701Z,21,FTH,25.47,28.14,30.23,22.88
2025-03-27T05:07:04.705Z,203,FTH,20.05,22.45,40.22,34.89
2025-03-27T05:07:04.749Z,204,FTH,20.84,32.28,37.83,20.65
2025-03-27T05:07:09.882Z,191,FTH,22.36,27.8,35.15,26.48
2025-03-27T05:07:10.768Z,206,FTH,20.78,27.0,38.73,26.97
2025-03-27T05:07:20.809Z,22,FTH,17.08,24.2,48.49,29.48
2025-03-27T05:07:26.836Z,197,FTH,20.25,22.33,38.74,35.19
2025-03-27T05:07:26.843Z,205,FTH,20.64,22.21,39.19,34.82
2025-03-27T05:07:26.847Z,207,FTH,21.3,21.81,37.77,36.43
2025-03-27T05:07:31.866Z,24,FTH,20.25,24.85,39.69,27.64
2025-03-27T05:07:31.876Z,193,FTH,18.14,26.04,44.82,28.77
2025-03-27T05:07:31.879Z,195,FTH,20.16,28.17,40.26,26.09
2025-03-27T05:07:32.866Z,208,FTH,21.52,22.6,37.18,33.78
2025-03-27T05:07:37.898Z,198,FTH,20.09,21.57,38.19,36.44
2025-03-27T05:07:37.902Z,200,FTH,20.33,22.81,38.76,34.01
2025-03-27T05:07:37.906Z,201,FTH,20.44,21.93,39.06,35.97
2025-03-27T05:07:38.903Z,196,FTH,19.83,27.26,40.32,27.09
2025-03-27T05:07:41.965Z,23,FTH,18.23,21.82,43.48,33.51
2025-03-27T05:07:42.941Z,202,FTH,20.6,22.25,38.87,35.4
2025-03-27T05:07:43.951Z,199,FTH,20.18,20.91,39.41,37.77
2025-03-27T05:07:53.043Z,25,FTH,22.43,25.06,35.48,27.1
2025-03-27T05:07:59.058Z,192,FTH,19.29,26.72,42.05,27.39
2025-03-27T05:08:00.102Z,194,FTH,18.12,27.22,44.79,27.19
2025-03-27T05:08:05.113Z,20,FTH,20.83,31.36,37.96,18.18
2025-03-27T05:08:05.116Z,21,FTH,25.64,28.18,30.13,22.95
2025-03-27T05:08:05.119Z,203,FTH,19.81,22.26,40.77,35.14
2025-03-27T05:08:05.122Z,204,FTH,20.64,32.25,38.32,20.71
2025-03-27T05:08:10.183Z,191,FTH,22.33,27.77,35.3,26.6
2025-03-27T05:08:11.159Z,206,FTH,20.63,26.92,39.07,27.01
2025-03-27T05:08:21.264Z,22,FTH,17.13,24.21,47.96,29.33
2025-03-27T05:08:27.329Z,197,FTH,20.09,22.28,39.08,35.28
